PERSON_ID,POSITION,HEIGHT,WEIGHT,PLAYER_NAME,PLAYER_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG%,FT%,FG3%,paint_shots_per_game,paint_fg_pct,corner_3_per_game,corner_3_pct,midrange_per_game,midrange_pct,above_break_3_per_game,above_break_3_pct,avg_shot_distance,max_shot_distance,clutch_fg_pct,games_played,total_shots,AVG_SPEED_OFF,AVG_SPEED_DEF,CATCHANDSHOOTPER36,CATCHANDSHOOT3PAPER36,PASSESMADEPER36,PASSESRECEIVEDPER36,DRIVE_PTS_PCT,DRIVESPER36,DRIVE_AST_PCT,AVG_OREB_DIST,AVG_DREB_DIST,CONTESTED_SHOTS_2PT_PER36,CONTESTED_SHOTS_3PT_PER36,DEFLECTIONS_PER36,OFF_PRBALLHANDLER_FREQ,OFF_PRROLLMAN_FREQ,OFF_POSTUP_FREQ,OFF_SPOTUP_FREQ,OFF_OFFSCREEN_FREQ,OFF_CUT_FREQ,DEF_PRBALLHANDLER_FREQ,DEF_PRROLLMAN_FREQ,DEF_POSTUP_FREQ,Height_IN,PTS_per36,AST_per36,OREB_per36,DREB_per36,STL_per36,BLK_per36,TOV_per36,paint_shots_per_game_per36,corner_3_per_game_per36,midrange_per_game_per36,above_break_3_per_game_per36,Cluster
1630572,F-C,6-9,240,Sandro Mamukelashvili,1630572,22025,22.67924528301887,4.226415094339623,8.056603773584905,1.4150943396226414,3.69811320754717,1.528301886792453,2.0,1.528301886792453,3.5283018867924527,5.056603773584905,1.9433962264150944,0.7547169811320755,0.6037735849056604,0.8867924528301887,1.962264150943396,11.39622641509434,0.5245901639344263,0.7641509433962265,0.3826530612244898,4.283018867924528,0.6519823788546255,0.8679245283018868,0.4565217391304347,0.0754716981132075,0.25,2.830188679245283,0.36,13.05152224824356,29.0,0.5384615384615384,53.0,427.0,4.75,4.19,5.734513274336283,5.575221238938052,42.3716814159292,38.07079646017699,0.672,3.8230088495575214,0.07,7.5,5.7,6.8100000000000005,3.12,2.58,0.0,0.166,0.0,0.314,0.0,0.133,0.464,0.129,0.02,81,18.089850249584025,3.0848585690515806,2.425956738768719,5.600665557404326,1.1980033277870217,0.9584026622296172,1.4076539101497505,6.798668885191347,1.3777038269550748,0.11980033277870208,4.492512479201331,7
1629611,G-F,6-6,215,Terance Mann,1629611,22025,25.32608695652174,2.782608695652174,6.173913043478261,0.8478260869565217,2.4782608695652173,1.1304347826086956,1.391304347826087,1.173913043478261,2.0869565217391304,3.260869565217391,3.4130434782608696,0.7391304347826086,0.2391304347826087,1.173913043478261,2.5,7.543478260869565,0.4507042253521127,0.8125,0.3421052631578947,3.1956521739130435,0.564625850340136,1.108695652173913,0.3725490196078431,0.5,0.2608695652173913,1.3695652173913044,0.3174603174603174,12.929577464788732,35.0,0.4230769230769231,46.0,284.0,4.55,4.28,2.561264822134388,2.4189723320158105,46.81422924901185,43.68379446640316,0.463,7.541501976284584,0.15,7.2,7.5,2.22871883061049,1.764402407566638,2.8168529664660364,0.166,0.0,0.0,0.294,0.0,0.071,0.269,0.093,0.035,78,10.72274678111588,4.851502145922748,1.668669527896996,2.966523605150215,1.0506437768240344,0.3399141630901288,1.668669527896996,4.542489270386266,1.5759656652360516,0.7107296137339056,1.9467811158798287,6
1630544,G,6-4,178,Tre Mann,1630544,22025,16.0,2.676470588235294,7.323529411764706,1.2647058823529411,3.823529411764706,0.5294117647058824,0.6176470588235294,0.5882352941176471,1.7058823529411764,2.294117647058824,2.147058823529412,0.5,0.1176470588235294,1.3235294117647058,1.6764705882352942,7.147058823529412,0.3654618473895582,0.8571428571428571,0.3307692307692307,2.878787878787879,0.431578947368421,0.7575757575757576,0.4,0.7272727272727273,0.2916666666666667,3.1818181818181817,0.3142857142857143,17.032128514056225,37.0,0.3571428571428571,33.0,249.0,4.77,4.11,4.5,4.5,53.55,57.825,0.415,13.5,0.073,15.3,5.5,2.681564245810056,2.1452513966480447,2.681564245810056,0.387,0.0,0.0,0.253,0.0,0.0,0.294,0.0,0.065,76,16.080882352941178,4.8308823529411775,1.3235294117647058,3.8382352941176467,1.125,0.2647058823529411,2.9779411764705883,6.4772727272727275,1.7045454545454546,1.6363636363636365,7.159090909090908,2
1628374,F-C,7-1,240,Lauri Markkanen,1628374,22025,34.4390243902439,9.121951219512194,19.07317073170732,2.7804878048780486,7.658536585365853,5.658536585365853,6.341463414634147,2.0,4.975609756097561,6.975609756097561,2.1219512195121952,0.975609756097561,0.5121951219512195,1.4878048780487805,1.8780487804878048,26.682926829268293,0.4782608695652173,0.8923076923076922,0.3630573248407643,9.560975609756095,0.6071428571428571,1.7317073170731707,0.4647887323943662,1.853658536585366,0.2894736842105263,5.926829268292683,0.3333333333333333,13.407928388746804,30.0,0.4482758620689655,41.0,782.0,4.66,4.03,7.63953488372093,7.220930232558141,29.616279069767444,35.895348837209305,0.848,6.069767441860465,0.055,6.4,6.3,4.62127659574468,1.812765957446809,1.7872340425531916,0.031,0.09,0.061,0.136,0.187,0.102,0.275,0.084,0.029,85,27.89235127478754,2.2181303116147313,2.0906515580736547,5.2011331444759215,1.019830028328612,0.5354107648725214,1.5552407932011334,9.994334277620396,1.8101983002832864,1.937677053824363,6.195467422096318,5
1630230,F,6-6,220,Naji Marshall,1630230,22025,29.54716981132076,5.547169811320755,10.41509433962264,0.9056603773584906,2.943396226415094,3.056603773584906,3.943396226415094,0.8867924528301887,4.037735849056604,4.9245283018867925,2.981132075471698,1.0377358490566038,0.0943396226415094,1.3773584905660377,1.9433962264150944,15.056603773584904,0.532608695652174,0.7751196172248804,0.3076923076923077,6.79245283018868,0.6388888888888888,1.509433962264151,0.35,0.6792452830188679,0.4444444444444444,1.4339622641509433,0.2631578947368421,11.07246376811594,35.0,0.5555555555555556,53.0,552.0,4.49,3.96,3.283783783783784,3.0405405405405403,37.82432432432432,37.702702702702695,0.828,8.878378378378377,0.08,9.8,6.6,2.61734693877551,2.4107142857142856,2.066326530612245,0.141,0.035,0.0,0.28,0.02,0.054,0.346,0.08,0.043,78,18.344827586206893,3.632183908045976,1.0804597701149423,4.919540229885057,1.2643678160919538,0.11494252873563213,1.6781609195402296,8.275862068965518,1.839080459770115,0.8275862068965516,1.7471264367816088,6
1628997,F,6-5,205,Caleb Martin,1628997,22025,14.043478260869565,1.326086956521739,2.9782608695652173,0.3043478260869565,0.8260869565217391,0.4782608695652174,0.7608695652173914,0.5,1.9565217391304348,2.4565217391304346,1.565217391304348,0.6739130434782609,0.2391304347826087,0.6739130434782609,1.434782608695652,3.4347826086956523,0.4452554744525547,0.6285714285714286,0.368421052631579,2.051282051282051,0.525,0.6410256410256411,0.4,0.4871794871794871,0.2631578947368421,0.3333333333333333,0.3076923076923077,10.722627737226276,25.0,0.4117647058823529,39.0,137.0,4.94,4.23,2.571428571428571,1.7999999999999998,30.34285714285714,25.200000000000003,0.364,6.685714285714286,0.132,8.6,8.4,2.6256077795786057,1.1669367909238249,3.092382495948136,0.112,0.0,0.0,0.363,0.0,0.0,0.35,0.093,0.0,77,8.80495356037152,4.012383900928794,1.281733746130031,5.015479876160992,1.7275541795665637,0.6130030959752323,1.7275541795665637,5.258394855918076,1.643248392474399,1.248868778280543,0.8544891640866874,0
1628998,F,6-6,205,Cody Martin,1628998,22025,13.75,0.5,2.5,0.0,1.25,0.75,1.5,0.25,3.25,3.5,0.5,1.0,0.5,1.0,1.25,1.75,0.2,0.5,0.0,1.3333333333333333,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,14.8,26.0,0.0,3.0,10.0,5.2,4.21,2.608695652173913,2.608695652173913,37.30434782608695,28.17391304347826,0.286,4.695652173913043,0.0,4.3,6.5,2.618181818181818,1.963636363636364,5.890909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,4.581818181818182,1.309090909090909,0.6545454545454545,8.50909090909091,2.618181818181818,1.309090909090909,2.618181818181818,3.4909090909090907,1.7454545454545454,0.8727272727272727,2.618181818181818,9
1631213,F,6-6,215,Tyrese Martin,1631213,22025,18.783783783783782,2.702702702702702,6.891891891891892,1.3783783783783785,4.108108108108108,0.5135135135135135,0.7027027027027027,0.8648648648648649,2.0,2.864864864864865,1.864864864864865,0.5945945945945946,0.1081081081081081,0.8918918918918919,0.8108108108108109,7.297297297297297,0.392156862745098,0.7307692307692307,0.3355263157894737,2.45945945945946,0.4835164835164835,0.8378378378378378,0.2258064516129032,0.3243243243243243,0.4166666666666667,3.27027027027027,0.3636363636363636,17.270588235294117,39.0,0.3888888888888889,37.0,255.0,4.94,4.29,6.319148936170212,6.319148936170212,53.42553191489361,51.12765957446808,0.327,8.042553191489361,0.096,12.4,8.1,2.473282442748092,2.0885496183206107,2.473282442748092,0.208,0.0,0.0,0.372,0.0,0.037,0.25,0.114,0.0,78,13.985611510791369,3.574100719424461,1.6575539568345325,3.8330935251798564,1.139568345323741,0.20719424460431654,1.7093525179856115,4.713669064748203,1.6057553956834534,0.6215827338129496,6.267625899280576,6
1642942,G,6-4,203,Jahmai Mashack,1642942,22025,11.833333333333334,1.6666666666666667,3.8333333333333335,0.5833333333333334,1.9166666666666667,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,1.0,1.4166666666666667,0.0833333333333333,0.75,1.1666666666666667,3.9166666666666665,0.4347826086956521,0.0,0.3043478260869565,2.3,0.5652173913043478,0.5,0.2,0.0,0.0,1.8,0.3333333333333333,14.41304347826087,27.0,0.25,10.0,46.0,4.65,4.29,4.88135593220339,4.88135593220339,40.88135593220338,38.135593220338976,0.333,4.576271186440678,0.056,8.1,6.4,2.571428571428571,2.057142857142857,7.457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,11.915492957746478,3.0422535211267605,1.0140845070422535,3.0422535211267605,4.309859154929578,0.25352112676056326,2.2816901408450705,6.997183098591549,1.5211267605633803,0.0,5.476056338028169,9
1629726,G,6-5,215,Garrison Mathews,1629726,22025,13.066666666666666,1.4,3.466666666666667,1.1333333333333333,3.066666666666667,1.2666666666666666,1.5333333333333334,0.1333333333333333,1.0,1.1333333333333333,0.6666666666666666,0.4,0.2,0.2,1.2666666666666666,5.2,0.4038461538461538,0.826086956521739,0.3695652173913043,0.4166666666666667,0.6,1.4166666666666667,0.4705882352941176,0.0833333333333333,1.0,2.4166666666666665,0.3103448275862069,22.76923076923077,30.0,0.0,12.0,52.0,5.05,4.11,7.419847328244275,7.419847328244275,33.80152671755726,30.50381679389313,0.846,2.473282442748092,0.154,29.0,8.2,2.2,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,14.3265306122449,1.836734693877551,0.36734693877551017,2.7551020408163267,1.1020408163265307,0.5510204081632654,0.5510204081632654,1.1479591836734695,3.903061224489796,0.2295918367346938,6.658163265306122,12
1631097,G-F,6-5,210,Bennedict Mathurin,1631097,22025,31.6,5.4,12.7,1.9666666666666663,5.366666666666666,4.633333333333334,5.233333333333333,0.8333333333333334,4.533333333333333,5.366666666666666,2.333333333333333,0.7666666666666667,0.1666666666666666,2.1666666666666665,2.7,17.4,0.4251968503937008,0.8853503184713376,0.3664596273291925,5.1,0.5098039215686274,0.9333333333333332,0.5357142857142857,2.2333333333333334,0.373134328358209,4.433333333333334,0.3308270676691729,15.356955380577428,33.0,0.3863636363636363,30.0,381.0,4.7,4.09,3.759493670886076,3.1898734177215187,40.21518987341772,45.34177215189873,0.574,7.632911392405063,0.064,8.0,7.0,1.860759493670886,1.1012658227848102,1.4430379746835444,0.256,0.0,0.0,0.158,0.056,0.082,0.373,0.11,0.048,77,19.822784810126578,2.6582278481012653,0.9493670886075949,5.164556962025316,0.8734177215189873,0.1898734177215189,2.4683544303797462,5.81012658227848,1.063291139240506,2.5443037974683542,5.0506329113924044,6
